first_name,last_name,race_ethnicity,gender,international,socioeconomic status,learning_style,gpa,student semester,previous courses,course type,previous courses count,subjects in courses,unique subjects in courses,subjects of interest,subjects diversity,career aspirations,extracurricular activities,activities involvement count,future topics
Athyna,Maline,European American or white,Nonbinary,Domestic,Near poverty,['Auditory'],2.66,3,"['Heritage and Values of the United States Air Force II', 'Undergraduate Open Seminar', 'Asian American History', 'Introduction to Database Concepts and; Applications']","['Discussion/Recitation', 'Lecture-Discussion']",4,"['HIST', 'IS', 'ABE', 'AFAS']",4,['Agricultural Sciences'],1,"['Agricultural Scientist', 'Agronomist', 'Food Scientist']","['Latina/Latino Studies Club', 'Asian American Association', 'Basque Culture Club']",3,"['Environmental Policy and Planning', 'Aerospace Engineering', 'Political Science', 'Psychology']"
Marlena,Zillgitt,Multiracial,Female,Domestic,Middle income,['Auditory'],3.43,2,"['Intro to US Gov and; Pol', 'Stereotypes, Prejudice and; Discrimination', 'Anthro in a Changing World']","['Discussion/Recitation', 'Lecture-Discussion']",3,"['PS', 'ANTH', 'PSYC']",3,"['Anthropology', 'Psychology']",2,"['Human Resources Specialist', 'Museum Curator', 'Archaeologist']","['Scandinavian Studies Club', 'Asian American Association']",2,"['Biostatistics', 'Nuclear Engineering', ""Women's Studies""]"
Enoc,Fraedrich,Latino/a/x American,Female,Domestic,Middle income,['Kinesthetic'],3.48,1,"['Undergraduate Open Seminar in Computer Science', 'Undergraduate Open Seminar', 'Indoor Court Activities', 'Jazz Trumpet', 'Oboe']","['Laboratory', 'Laboratory-Discussion', 'Practice']",5,"['CS', 'MUSC', 'KIN', 'THEA']",4,"['Anthropology', 'French', 'Music']",3,"['Diplomat', 'Translator', 'Composer', 'Archaeologist']","['Health and Fitness Club', 'Zulu Language Club', 'Media and Cinema Studies Club']",3,"['Basque', 'Astronomy', 'Biostatistics', 'Asian Studies']"
Aaidyn,Bemiss,European American or white,Female,Domestic,Near poverty,['Read/Write'],2.21,11,"['Russia and Black America', 'Undergraduate Open Seminar', 'General Chemistry I', 'East Asian Civilizations', 'Foundations of Leadership', 'On-Campus Internship', 'American Sign Language II', 'Premodern Spanish Literatures and; Cultures', 'Numerical Methods I', 'Landscape Construction', 'Introduction to Robotics', 'Data Visualization', 'Sem Second Lang Learn', 'Companion Animal Rehab', 'Large Animal Medicine and Surgery III', 'Clinical Practice VII', 'Equine Neonatology', 'Real Estate Finance', 'Topics in Stage Management', 'Medical Spanish', 'Information History', 'Independent Study', 'Single Case Experimental Design', 'Digestion, Nutrition, and; Metabolism', 'Advanced Topics in Human-Centered Design and; Systems', 'Control System Theory and; Design']","['Online', 'Laboratory-Discussion', 'Independent Study', 'Discussion/Recitation', 'Lecture-Discussion', 'Lecture', 'Quiz']",26,"['ACE', 'THEA', 'LAW', 'LA', 'IS', 'MATH', 'VM', 'LEAD', 'CHEM', 'VCM', 'EPSY', 'SHS', 'AFRO', 'SPAN', 'ME', 'HIST', 'ARCH', 'BADM', 'AE', 'BSE']",20,"['Education', 'Engineering', 'Computer Science']",3,"['Software Developer', 'Curriculum Developer', 'Special Education Teacher']",[],0,"['Molecular and Cellular Biology', 'Animal Sciences', 'Political Science']"
Auri,Tadych,European American or white,Female,Domestic,Lower-middle income,['Read/Write'],3.17,10,"['Jazz Saxophone', 'Urban Informatics I', 'Bioscience of Human Movement', 'Undergraduate Open Seminar', 'Human Anatomy and; Physiology II', 'Writing in the Disciplines', 'Introduction to Digital Learning Environments', 'Principles Bus Comm', 'Undergraduate Seminar', 'Natural Resource Economics', 'Bibliography of Africa', 'Advanced Piano', 'Water Quality Control Proc II', 'Seminar Rhetorical Theory', 'Independent Study', 'Critical Issues in Higher Education', 'Financial Risk Management']","['Online', 'Laboratory-Discussion', 'Independent Study', 'Discussion/Recitation', 'Lecture', 'Lecture-Discussion']",17,"['MUSC', 'KIN', 'CMN', 'ACE', 'FIN', 'CEE', 'MCB', 'UP', 'EPOL', 'HDFS', 'SE', 'BTW', 'IS', 'AE', 'CI']",15,"['Human Development and Family Studies', 'Aerospace Engineering', 'Communications', 'Computer Science']",4,"['Marketing Coordinator', 'Database Administrator', 'Journalist']",['Medieval Studies Club'],1,"['Ukrainian', 'Geology', 'Global Studies', 'Rehabilitation Education']"
Ishana,Beggs,African American or Black,Female,Domestic,In poverty,['Auditory'],3.52,5,"['Electric Viola', 'Engineering at Illinois', 'Intro to Political Theory', 'Victorian Literature and Culture', 'Hearing Health and Society', 'Latin America Cultural Studies II']","['Discussion/Recitation', 'Lecture', 'Lecture-Discussion']",6,"['SHS', 'SPAN', 'MUSC', 'PS', 'ENGL', 'ENG']",6,"['Speech and Hearing Science', 'Literature', 'Music']",3,[],[],0,"['Urban Planning', 'Communications']"
Starr,Poff,European American or white,Male,Domestic,Higher income,['Auditory'],2.7,9,"['English Diction', 'Introduction to Information Sciences', 'Singing in Musical Theatre', 'Intro to Korea Through Film', 'Language, Mind, and Brain', 'Interpreting Clinical Research in Speech and; Hearing Science', 'Natural Resource Policy Mgmt', 'Intro to VLSI System Design', 'Advanced Horn', 'Sustainable Planning Seminar', 'Advanced Special Topics in Game Studies and; Design', 'Small Business Consulting', 'Inpatient Psychiatry Sub-Internship', 'Elements of Business Writing', 'Corporate Income Taxation', 'Digestion, Nutrition, and; Metabolism']","['Lecture', 'Discussion/Recitation', 'Lecture-Discussion', 'Conference', 'Practice']",16,"['BADM', 'SHS', 'CLE', 'ECE', 'MUS', 'MUSC', 'ESL', 'NRES', 'ANTH', 'LA', 'ACCY', 'PSYC', 'GSD', 'IS', 'BSE']",15,"['Computer Science', 'Psychology']",2,"['Psychologist', 'Human Resources Specialist', 'Systems Analyst']","['Business Club', 'African American Studies Club', 'Religious Studies Club']",3,['Latin']
Omere,Bequeaith,European American or white,Female,Domestic,Near poverty,['Auditory'],2.36,5,"['Modern Europe and the World', 'Introduction to Computer Science I', 'Guitar', 'Religion and; Society in West II', 'Foundations of Leadership', 'Computer Architecture', 'International Perspectives', 'Psychology of Gender', 'Food Law', 'Public Opinion']","['Travel', 'Discussion/Recitation', 'Lecture-Discussion', 'Lecture', 'Practice']",10,"['PSYC', 'MUSC', 'LEAD', 'ACE', 'PS', 'PHIL', 'SOCW', 'HIST', 'CS']",9,['Computer Science'],1,"['Software Developer', 'Cybersecurity Specialist', 'AI Engineer', 'Systems Analyst']",['Language Club'],1,"['Arabic', 'Special Education']"
Rufus,Kracht,Latino/a/x American,Male,Domestic,Middle income,['Auditory'],3.37,3,"['Class Archaeology, Rome-Italy', 'Undergraduate Open Seminar', 'World Religions', 'Russia and Black America', 'Behavioral Neuroscience', 'Introduction to Statics']","['Conference', 'Lecture', 'Discussion/Recitation', 'Lecture-Discussion']",6,"['AFRO', 'MCB', 'REL', 'CLCV', 'PSYC', 'TAM']",6,"['Molecular and Cellular Biology', 'History', 'African American Studies', 'Psychology']",4,[],"['Natural Resources and Environmental Sciences Club', 'Math Club']",2,"['Law', 'Biophysics', 'Urban Planning']"
Keith,Chaw,European American or white,Female,International,Middle income,['Kinesthetic'],3.04,11,"['Tuba', 'Supp WW Inst: Clarinet', 'The Basics of Game Design', 'Electrical and Electronic Circuits Lab', 'Intro to Social Statistics', 'FAA Study Abroad', 'Introductory Soils', 'Advanced Choral Conducting II', 'UG Experiential Learning', 'User Experience Design In Action', 'Advanced Percussion', 'Advanced Jazz Piano', 'Senior Engineering Project I', 'Graduate Jazz Trombone', 'Engineering Practice', 'Hematology/Oncology', 'Inpatient Psychiatry', 'Practicum in Piano Tchg Adults', 'Medicine - Capstone Project (Longitudinal)', 'Graduate Level Euphonium', 'School and Community Experience']","['Laboratory', 'Research', 'Study Abroad', 'Laboratory-Discussion', 'Online Lab', 'Practice']",21,"['CLE', 'ECE', 'MUS', 'MUSC', 'FAA', 'SOC', 'NRES', 'EDPR', 'BSE', 'ANSC', 'INFO', 'SE', 'GSD', 'ENG']",14,['Literature'],1,[],"['East Asian Languages and Cultures Club', 'Statistics Club', 'Speech Club']",3,"['Rehabilitation Education', 'Veterinary Medicine', 'Latin American and Caribbean Studies', 'Classical Civilizations']"
